"AddedDate(GMT+0)","Application","Component","ComponentId","EntryType","EventType","InstanceId","Level","ProcessId","SessionId","Tenant","UserId","Message"
"2016-10-06 07:46:39.917","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.932","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report (techname ""sbi_Widget_ElementPicker"") (id ""76bc8c22-c3bb-4107-8c22-4d160dc1574e"")"
"2016-10-06 07:46:39.932","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.948","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report (techname ""sbi_Widget_Single_Charts"") (id ""0cd0c160-f112-4152-ab91-b1971968f4bf"")"
"2016-10-06 07:46:39.948","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.963","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.963","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.963","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.963","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.963","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.963","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.979","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroyed"
"2016-10-06 07:46:39.979","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CloseEngine'"
"2016-10-06 07:46:39.979","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.979","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:39.979","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroying"
"2016-10-06 07:46:39.979","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroyed"
"2016-10-06 07:46:39.979","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CloseEngine'"
"2016-10-06 07:46:39.979","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroying"
"2016-10-06 07:46:40.003","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.003","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.004","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroying"
"2016-10-06 07:46:40.005","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroyed"
"2016-10-06 07:46:40.005","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CloseEngine'"
"2016-10-06 07:46:40.006","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroying"
"2016-10-06 07:46:40.006","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroyed"
"2016-10-06 07:46:40.006","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CloseEngine'"
"2016-10-06 07:46:40.007","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroying"
"2016-10-06 07:46:40.007","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Destroyed"
"2016-10-06 07:46:40.007","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CloseEngine'"
"2016-10-06 07:46:40.142","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.CreateEngine': "
"2016-10-06 07:46:40.142","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","CreateNewId - 0"
"2016-10-06 07:46:40.143","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.143","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.144","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Creating Engine Engine 0"
"2016-10-06 07:46:40.144","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 0', ViewId: 'Design'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.164","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 0', ViewId: 'View'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.164","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Created Engine Engine 0"
"2016-10-06 07:46:40.164","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Create - 'Engine 0' created."
"2016-10-06 07:46:40.164","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CreateEngine': return = Engine 0"
"2016-10-06 07:46:40.167","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.ExecuteReportCommand': engineId = Engine 0, command = Margin False, Title False, Type , IsDialog False, IsMingle False, Width 130, Height 1043, DshCaption SeSe Test, DshName SeSeTest"
"2016-10-06 07:46:40.167","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.CreateEngine': "
"2016-10-06 07:46:40.167","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.ExecuteReportCommand': return = Success"
"2016-10-06 07:46:40.167","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","CreateNewId - 1"
"2016-10-06 07:46:40.168","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.168","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.168","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Creating Engine Engine 1"
"2016-10-06 07:46:40.169","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 1', ViewId: 'Design'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.198","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 1', ViewId: 'View'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.198","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Created Engine Engine 1"
"2016-10-06 07:46:40.198","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Create - 'Engine 1' created."
"2016-10-06 07:46:40.198","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CreateEngine': return = Engine 1"
"2016-10-06 07:46:40.201","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.CreateEngine': "
"2016-10-06 07:46:40.201","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","CreateNewId - 2"
"2016-10-06 07:46:40.202","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.202","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.203","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Creating Engine Engine 2"
"2016-10-06 07:46:40.203","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 2', ViewId: 'Design'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.205","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.ExecuteReportCommand': engineId = Engine 1, command = Margin False, Title False, Type , IsDialog False, IsMingle False, Width 352, Height 524, DshCaption SeSe Test, DshName SeSeTest"
"2016-10-06 07:46:40.205","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.ExecuteReportCommand': return = Success"
"2016-10-06 07:46:40.223","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 2', ViewId: 'View'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.223","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Created Engine Engine 2"
"2016-10-06 07:46:40.224","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Create - 'Engine 2' created."
"2016-10-06 07:46:40.224","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CreateEngine': return = Engine 2"
"2016-10-06 07:46:40.226","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.ExecuteReportCommand': engineId = Engine 2, command = Margin False, Title False, Type , IsDialog False, IsMingle False, Width 314, Height 524, DshCaption SeSe Test, DshName SeSeTest"
"2016-10-06 07:46:40.226","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.ExecuteReportCommand': return = Success"
"2016-10-06 07:46:40.228","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.CreateEngine': "
"2016-10-06 07:46:40.228","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","CreateNewId - 3"
"2016-10-06 07:46:40.228","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.228","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.229","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Creating Engine Engine 3"
"2016-10-06 07:46:40.229","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 3', ViewId: 'Design'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.248","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextFromDirect",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContext 'EngineId: 'Engine 3', ViewId: 'View'' CreateListAndVariables From Parent Context Id 'EngineId: 'Engine -1', ViewId: 'Invalid''"
"2016-10-06 07:46:40.248","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Created Engine Engine 3"
"2016-10-06 07:46:40.248","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Create - 'Engine 3' created."
"2016-10-06 07:46:40.248","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.CreateEngine': return = Engine 3"
"2016-10-06 07:46:40.250","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.ExecuteReportCommand': engineId = Engine 3, command = Margin False, Title False, Type , IsDialog False, IsMingle False, Width 666, Height 258, DshCaption SeSe Test, DshName SeSeTest"
"2016-10-06 07:46:40.250","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Leaving function 'AppStudioContracts.ExecuteReportCommand': return = Success"
"2016-10-06 07:46:40.250","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","Entering function 'AppStudioContracts.CreateEngine': "
"2016-10-06 07:46:40.250","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.Renderer",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","CreateNewId - 4"
"2016-10-06 07:46:40.251","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.251","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)",,"General","50400","WIN-BGCTL2CJP0V:8710","Info","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","[ReportLoading] Destroying report"
"2016-10-06 07:46:40.252","Application Studio Service Worker","Infor.BI.ApplicationStudio.Renderer.GlobalContext.EngineGlobalContextManager",,"General","50400","WIN-BGCTL2CJP0V:8710","Debug","8332","urn:uuid:F1FEFD14-6D12-4DA6-906C-C7F8ACB9930F","single","admin","EngineGlobalContextManager - Creating Engine Engine 4"
